,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
ERR1522352,0.0072427564,0.0052332203,0.0006171379,0.0085269855,0.0016438357,0.9714864,0.0052497154,0.0
ERR1523860,0.0075131874,0.0047702775,0.0006459214,0.008196263,0.0015225918,0.97262174,0.0047300174,0.0
SRR5446689,0.0018980555,0.9829552,0.0030798626,0.0033205284,0.0017706321,0.0011426248,0.005833059,0.0
SRR7651524,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1315052,0.00023450749,0.0012550196,0.0016782277,0.9929639,0.00074135774,0.001969488,0.0011574866,0.0
SRR920191,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR920582,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR7902292,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6411507,0.00023269984,0.001263147,0.001690859,0.99297255,0.0007339727,0.0019687722,0.0011379478,0.0
ERR1548813,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
SRR2103030,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1309684,0.00025545663,0.0011751123,0.0015719013,0.99274206,0.00083711033,0.0020421068,0.0013761532,0.0
ERR1689639,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1398084,0.00024136071,0.0012247383,0.001661924,0.99284863,0.00077553676,0.0020296013,0.0012181355,0.0
SRR2297138,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1429229,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2979871,0.00089644064,0.00067386014,0.0008081462,0.9799211,0.0029944882,0.0022897427,0.012416234,0.0
SRR769637,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1913038,0.00023252208,0.0012641324,0.001692054,0.99297386,0.0007331421,0.0019683617,0.0011358988,0.0
SRR5915041,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR923463,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR522693,0.00023249228,0.001263924,0.0016918454,0.992974,0.0007332312,0.0019683316,0.0011362555,0.0
SRR7448533,0.00023732433,0.0012441161,0.0016670704,0.99293023,0.0007533167,0.0019825015,0.0011853427,0.0
ERR756913,0.0076971543,0.0036543617,0.00072721706,0.00929654,0.0012556496,0.9723418,0.005027255,0.0
SRR1614664,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2738888,0.00023560395,0.0012506848,0.0016707327,0.9929603,0.00074544956,0.0019684425,0.001168799,0.0
ERR1855546,0.007699158,0.0036547328,0.0007277775,0.009289707,0.0012561835,0.9723433,0.0050290395,0.0
SRR8611340,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5915071,0.0022358438,0.00050969364,0.008310585,0.66454196,0.0130008925,0.0005525587,0.31084847,0.0
SRR8605172,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3062953,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR532253,0.00025544548,0.0011812644,0.0016322937,0.99265105,0.0008378255,0.0021021764,0.0013399438,0.0
SRR8609534,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1119237,0.0018953269,0.98295414,0.003088493,0.0033061935,0.0017740938,0.0011525389,0.0058292076,0.0
ERR1522552,0.0077160164,0.0036720703,0.00072521163,0.0092664305,0.00126286,0.9723079,0.005049419,0.0
SRR1719028,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR8610160,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6670503,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR6764823,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2155002,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5175898,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3624403,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
SRR6419740,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR494353,0.0002559107,0.0012206116,0.0018713824,0.9922423,0.0008428897,0.0023932902,0.0011736604,0.0
ERR2738651,0.00023317394,0.0012609656,0.001687187,0.9929713,0.0007359004,0.0019682213,0.0011432632,0.0
ERR3006019,0.00023252197,0.0012638641,0.0016917557,0.9929739,0.00073332025,0.0019682418,0.0011363742,0.0
ERR1428672,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1678279,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1523993,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR823287,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1135693,0.0077054393,0.0036504075,0.00072785554,0.009310377,0.0012567231,0.9723237,0.005025457,0.0
ERR1583482,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR640763,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR501085,0.00014438745,0.0008538866,0.0039977897,0.9644238,0.0013259767,0.028335406,0.00091877586,0.0
SRR5467715,0.00023255192,0.0012634487,0.0016926792,0.9929699,0.00073382654,0.0019713966,0.0011362263,0.0
ERR1298502,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2211163,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR567243,0.007701179,0.0036552323,0.0007273326,0.009293912,0.0012562033,0.97233295,0.0050331894,0.0
SRR2154980,0.00023258105,0.001263386,0.0016909497,0.9929736,0.00073376513,0.0019682383,0.0011375025,0.0
ERR1690131,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3201979,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2286333,0.00023747097,0.0012424395,0.0016597686,0.9929451,0.0007533398,0.0019735908,0.0011883661,0.0
SRR8608428,0.012537593,0.0038330576,0.008206651,0.011674986,0.007679878,0.002063252,0.9540046,0.0
ERR2011920,0.00023252217,0.0012640734,0.0016921439,0.9929741,0.0007330829,0.0019682434,0.0011357802,0.0
SRR4414425,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR883614,0.00023379634,0.0012582467,0.0016832147,0.99296767,0.0007383919,0.0019690054,0.0011497366,0.0
SRR4415398,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
DRR047546,0.00023344104,0.0012596535,0.0016875098,0.9929636,0.0007374155,0.001972678,0.0011457588,0.0
ERR543498,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1582941,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5178084,0.00023418706,0.0012582089,0.0016933869,0.99287856,0.00074726884,0.0020274895,0.0011609705,0.0
ERR2528840,0.00772537,0.003645466,0.00072943297,0.009310851,0.0012610506,0.97228825,0.0050395746,0.0
ERR720189,0.00023601946,0.0012474975,0.0016716187,0.9929416,0.0007489863,0.001981225,0.0011730777,0.0
SRR1614671,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1759904,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6757652,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR923520,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7453569,0.00023246267,0.0012640734,0.0016921439,0.99297404,0.0007330829,0.001968303,0.0011358099,0.0
SRR5570747,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2922937,0.0050001247,0.0036333688,0.009096775,0.005086799,0.00084140204,0.00088838534,0.9754531,0.0
ERR1331832,0.0009781318,0.0014093617,0.0027586736,0.58304787,0.0039329007,0.40693116,0.0009419283,0.0
ERR1689331,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR500150,0.00023397837,0.0012570166,0.0016958227,0.99293846,0.0007406638,0.001990125,0.001143924,0.0
ERR209875,0.00023993984,0.00123206,0.0016814527,0.992829,0.00076943147,0.002049527,0.001198569,0.0
SRR1740169,0.00023972467,0.0012317268,0.0016547546,0.9929035,0.00076509645,0.0019949495,0.0012103419,0.0
ERR2260446,0.7928992,0.037986133,0.04337227,0.004999792,0.0007628835,0.042314686,0.07766499,0.0
ERR1896949,0.0019646958,0.84000224,0.035299756,0.00012444939,0.008185889,0.00026929734,0.11415378,0.0
SRR5156010,0.00023753034,0.0012418738,0.0016599165,0.9929419,0.00075393426,0.0019757312,0.0011890199,0.0
ERR1384900,0.00024292675,0.0012183216,0.0016420457,0.9928603,0.00078050036,0.0020143767,0.0012415198,0.0
SRR3503370,0.00023530886,0.0012501024,0.0016792861,0.99293876,0.00074652786,0.0019852382,0.001164706,0.0
SRR7091536,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR982918,0.80739844,0.015269857,0.046781726,0.007636038,0.0006947427,0.05123234,0.0709868,0.0
SRR5590606,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1689169,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR4415694,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6414064,0.00023284799,0.0012622217,0.0016899029,0.9929703,0.00073489296,0.001969957,0.0011399081,0.0
DRR024035,0.00025378735,0.0011846583,0.0016223775,0.9926639,0.0008381466,0.0021081243,0.0013290084,0.0
ERR1691436,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3951162,0.00023255192,0.0012641032,0.0016921142,0.992974,0.0007330829,0.0019683624,0.0011358099,0.0
ERR1315320,0.00023634691,0.0012457141,0.0016750112,0.9929273,0.00075097993,0.0019904776,0.0011741498,0.0
ERR1519455,0.007696581,0.003657238,0.0007269254,0.009292103,0.0012561788,0.9723441,0.005026853,0.0
DRR114144,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR2658228,0.0002334998,0.0012592629,0.001685006,0.99296814,0.00073747267,0.0019695188,0.0011470938,0.0
ERR2043180,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1314995,0.00026795044,0.0011546963,0.0015536785,0.99246633,0.0009173408,0.002169471,0.0014705163,0.0
SRR5827497,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR466718,0.00187833,0.004114273,0.0013929438,0.053689186,0.0014654187,0.9325382,0.004921575,0.0
SRR3094992,0.00023637991,0.0012467427,0.0016778898,0.9929076,0.00075408374,0.0020064183,0.0011709238,0.0
SRR3034398,0.00024105876,0.0012259645,0.0016496093,0.9928855,0.0007714475,0.0020027952,0.0012236149,0.0
SRR5180154,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5180933,0.0018979969,0.9829554,0.0030798335,0.003320529,0.0017706323,0.0011426249,0.0058330004,0.0
SRR1600325,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR499510,0.00023246265,0.0012640733,0.0016919652,0.99297416,0.00073320174,0.0019682432,0.0011359586,0.0
ERR1677137,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1548750,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
ERR1760055,0.0002324627,0.0012640735,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.00113581,0.0
DRR030482,0.00023252211,0.0012639839,0.001691965,0.99297404,0.0007331422,0.0019683025,0.0011359882,0.0
ERR441247,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
ERR1103199,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1503482,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2913581,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR560947,0.00023670249,0.0012447552,0.0016694991,0.9929244,0.00075368234,0.0019918939,0.0011790806,0.0
SRR1644877,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR6264673,0.00024453472,0.0012136917,0.0016480368,0.9928014,0.0007926708,0.0020519563,0.0012476565,0.0
SRR1581186,0.00023243298,0.0012640738,0.0016920848,0.99297404,0.0007331128,0.0019684522,0.0011358103,0.0
SRR5259161,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5467602,0.00023273056,0.0012622301,0.0016935432,0.99296254,0.00073504663,0.0019769305,0.0011369411,0.0
SRR1048913,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR501276,0.000226161,0.00123456,0.0017826055,0.9925617,0.00076073146,0.0023115838,0.0011226247,0.0
SRR8605779,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2210982,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1315035,0.00023305546,0.0012612658,0.0016882019,0.9929688,0.0007359615,0.0019704564,0.0011422543,0.0
SRR1359871,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1315314,0.00018796985,0.0010808341,0.0025154676,0.98706686,0.0009744417,0.007104874,0.0010695708,0.0
SRR062165,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
DRR043010,0.00023527903,0.0012514703,0.001678066,0.9929471,0.0007451891,0.001978872,0.0011640214,0.0
SRR6408541,0.00023243293,0.0012641032,0.0016921142,0.9929741,0.0007331126,0.001968303,0.0011357802,0.0
SRR6054560,0.00024760928,0.001201259,0.0016189473,0.99280775,0.00080239563,0.0020328884,0.0012891386,0.0
SRR5031328,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6931369,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR923802,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2897107,0.0076970113,0.0036551836,0.00072715885,0.009294377,0.001255533,0.97234344,0.0050274334,0.0
DRR060302,0.00023246267,0.0012640139,0.0016919952,0.9929739,0.0007332316,0.0019684518,0.0011358992,0.0
ERR1512172,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR2002297,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1583376,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR499436,0.00029372933,0.0011017451,0.0015279987,0.99205315,0.0010311584,0.0022908687,0.0017012702,0.0
SRR6413972,0.00023252214,0.0012641328,0.0016920544,0.9929741,0.0007331125,0.0019682432,0.0011358693,0.0
SRR6148042,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6975888,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5180010,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2211051,0.0050000944,0.0036334572,0.009096716,0.005086917,0.00084149087,0.0008883852,0.97545296,0.0
ERR1428259,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5827435,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1297855,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR4826673,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2145606,0.00024040455,0.0012292962,0.0016438401,0.99291533,0.0007667189,0.0019844156,0.0012200166,0.0
ERR2762989,0.003220251,0.0042131715,0.0010606714,0.02502626,0.0012453352,0.96024746,0.004986715,0.0
ERR2002044,0.00023243293,0.0012641329,0.0016921737,0.9929738,0.0007331126,0.0019684518,0.0011358397,0.0
SRR7663418,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1385221,0.0002364159,0.0012465377,0.0016917062,0.9928798,0.0007557992,0.00202884,0.0011608711,0.0
ERR1512251,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR2001845,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR8610177,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2442798,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR5175897,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8605796,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR995148,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1690674,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5180972,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1573978,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2168150,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR531475,0.00023311454,0.0012608769,0.001687485,0.99297,0.00073596014,0.001969382,0.0011432042,0.0
SRR1618308,0.00023261104,0.0012636848,0.0016915761,0.9929729,0.0007335874,0.0019688057,0.0011367601,0.0
SRR822561,0.00023442098,0.0012539931,0.0016878847,0.9929385,0.00074309163,0.0019889048,0.0011531275,0.0
SRR1747617,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1461211,0.00024324266,0.0012190983,0.0016866074,0.99274355,0.00079010735,0.0021066456,0.0012107404,0.0
ERR1249596,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2836146,0.008062536,0.003733494,0.00072621583,0.009376775,0.0013684911,0.9713095,0.0054229326,0.0
ERR1383086,0.0002378671,0.0012414183,0.001679258,0.9928695,0.0007630368,0.0020301542,0.0011787763,0.0
SRR6412084,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2495355,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2599246,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6931566,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2495212,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3944284,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1385364,0.00023542688,0.0012504841,0.0016750258,0.9929469,0.00074619765,0.0019794598,0.0011664561,0.0
ERR443002,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR487138,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR695413,0.007696777,0.0036548614,0.00072718813,0.009294875,0.001255533,0.9723434,0.005027316,0.0
ERR1385211,0.0002339745,0.0012566686,0.0016837775,0.9929574,0.00074023515,0.00197632,0.0011516685,0.0
ERR1428572,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1311450,0.00023246265,0.0012640138,0.0016919652,0.99297416,0.00073308276,0.0019683028,0.0011359883,0.0
ERR924337,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1328413,0.00020765707,0.0011087431,0.0023227863,0.9871869,0.0010340341,0.006944843,0.0011950167,0.0
SRR3503406,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6457161,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
